Run_ID,transaction_id,sequence_id,sequence_name,txn_type,start_time_ns,end_time_ns,clock_cycle,channel_id,src_id,dst_id,priority,addr,wdata,rdata,expected_data,observed_data,checker_result,error_id,opcode,PADDR,PWRITE,PWDATA,PRDATA,PSEL,PENABLE,PREADY,PSLVERR,PSTRB,uart_tx_byte,uart_rx_byte,parity_error,framing_error,irq_out
RUN-003226,RUN-003226-T0007,RUN-003226-S01,uart_loopback_seq,READ,91753,92031,2293,1,3,2,0,0xc12b,,0x28b7986d,0x28b7986d,0x2837986d,MISMATCH,B_UART_0x24,APB_RD,0xc12b,0,,0x2837986d,2,1,1,0,,0xd5,0x3b,1,1,0
RUN-003226,RUN-003226-T0008,RUN-003226-S02,uart_loopback_seq,WRITE,102798,103169,2569,0,2,3,3,0x64b9,0xa142a2a9,,0xa142a2a9,0xa142a2a9,MATCH,,APB_WR,0x64b9,1,0xa142a2a9,,2,1,1,0,0xa,0xfe,0x8e,0,0,0
RUN-003226,RUN-003226-T0009,RUN-003226-S02,uart_loopback_seq,WRITE,109019,109367,2725,0,2,0,0,0xa183,0xe73c249b,,0xe73c249b,0xe73c249b,MATCH,,APB_WR,0xa183,1,0xe73c249b,,2,1,1,0,0x1,0x67,0x39,0,0,0
RUN-003227,RUN-003227-T0000,RUN-003227-S00,dma_burst_seq,WRITE,4891,5252,489,3,3,0,1,0x8dd6,0xc3d797df,,0xc3d797df,0xc3d797df,MATCH,,APB_WR,0x8dd6,1,0xc3d797df,,6,1,1,0,0x2,0xf5,0xd7,0,0,0
RUN-003227,RUN-003227-T0001,RUN-003227-S00,dma_burst_seq,READ,6174,6448,617,6,2,2,2,0x4888,,0x8f58dcd1,0x8f58dcd1,0x8f58dcd1,MATCH,,APB_RD,0x4888,0,,0x8f58dcd1,5,1,1,0,,0x01,0x37,0,0,0
RUN-003227,RUN-003227-T0002,RUN-003227-S00,dma_burst_seq,WRITE,13697,13787,1369,5,1,1,0,0xa93c,0x2158175f,,0x2158175f,0x2158175f,MATCH,,APB_WR,0xa93c,1,0x2158175f,,7,1,1,0,0x9,0xda,0x46,0,0,0
RUN-003227,RUN-003227-T0003,RUN-003227-S00,dma_burst_seq,READ,17361,17535,1736,1,3,3,3,0x1cf4,,0x1a755318,0x1a755318,0x1a755318,MATCH,,APB_RD,0x1cf4,0,,0x1a755318,1,1,1,0,,0xcc,0x94,0,0,0
RUN-003227,RUN-003227-T0004,RUN-003227-S01,dma_burst_seq,WRITE,34353,34533,3435,6,1,2,3,0x53b6,0xc15c4532,,0xc15c4532,0xc15c4532,MATCH,,APB_WR,0x53b6,1,0xc15c4532,,6,1,1,0,0x1,0x27,0x01,0,0,0
RUN-003227,RUN-003227-T0005,RUN-003227-S01,dma_burst_seq,READ,53372,53662,5337,0,2,1,2,0xa998,,0xb7e2348e,0xb7e2348e,0xb7e2348e,MATCH,,APB_RD,0xa998,0,,0xb7e2348e,6,1,1,0,,0x87,0xc0,0,0,0
RUN-003227,RUN-003227-T0006,RUN-003227-S01,dma_burst_seq,WRITE,53649,53833,5364,1,0,1,1,0xc186,0xe1017842,,0xe1017842,0xe1017842,MATCH,,APB_WR,0xc186,1,0xe1017842,,7,1,1,0,0xa,0x52,0xc9,0,0,0
RUN-003227,RUN-003227-T0007,RUN-003227-S01,dma_burst_seq,WRITE,58507,58901,5850,7,1,1,1,0xda93,0xbba9490d,,0xbba9490d,0xbba9490d,MATCH,,APB_WR,0xda93,1,0xbba9490d,,2,1,1,0,0x7,0x25,0x26,0,0,0
RUN-003227,RUN-003227-T0008,RUN-003227-S02,dma_burst_seq,WRITE,62776,62896,6277,7,3,2,3,0x9867,0x11c67681,,0x11c67681,0x11c67681,MATCH,,APB_WR,0x9867,1,0x11c67681,,7,1,1,0,0xb,0xd8,0x13,0,0,0
RUN-003227,RUN-003227-T0009,RUN-003227-S02,dma_burst_seq,READ,68878,69128,6887,3,2,3,2,0x0fdd,,0x7e751811,0x7e751811,0x7e751811,MATCH,,APB_RD,0x0fdd,0,,0x7e751811,1,1,1,0,,0xa4,0xf1,0,0,0
RUN-003228,RUN-003228-T0000,RUN-003228-S00,reg_sweep_seq,WRITE,92742,92814,2318,7,2,2,3,0xd98a,0x278125a4,,0x278125a4,0x278125a4,MATCH,,APB_WR,0xd98a,1,0x278125a4,,7,1,1,0,0x6,0x83,0x8a,0,0,0
RUN-003228,RUN-003228-T0001,RUN-003228-S00,reg_sweep_seq,WRITE,123378,123577,3084,0,2,3,3,0xcc2f,0x87b0d141,,0x87b0d141,0x87b0d141,MATCH,,APB_WR,0xcc2f,1,0x87b0d141,,4,1,1,0,0xb,0xac,0xaa,0,0,0
RUN-003228,RUN-003228-T0002,RUN-003228-S00,reg_sweep_seq,WRITE,165784,165980,4144,7,2,1,1,0xa2a7,0x4f2900c0,,0x4f2900c0,0x4f2900c0,MATCH,,APB_WR,0xa2a7,1,0x4f2900c0,,8,1,1,0,0x2,0x1a,0x1c,0,0,0
RUN-003228,RUN-003228-T0003,RUN-003228-S00,reg_sweep_seq,READ,178317,178407,4457,3,1,0,0,0x0ca3,,0x342d9f8f,0x342d9f8f,0x342d9f8f,MATCH,,APB_RD,0x0ca3,0,,0x342d9f8f,2,1,1,0,,0xb1,0x45,0,0,0
RUN-003228,RUN-003228-T0004,RUN-003228-S01,reg_sweep_seq,WRITE,185639,185765,4640,5,0,0,1,0x5357,0x94be5c43,,0x94be5c43,0x94be5c43,MATCH,,APB_WR,0x5357,1,0x94be5c43,,1,1,1,0,0x8,0x17,0xbd,0,0,0
RUN-003228,RUN-003228-T0005,RUN-003228-S01,reg_sweep_seq,WRITE,240702,240861,6017,6,0,3,2,0x9b0b,0x56c3e5e7,,0x56c3e5e7,0x56c3e5e7,MATCH,,APB_WR,0x9b0b,1,0x56c3e5e7,,7,1,1,0,0xe,0x96,0x03,0,0,0
RUN-003228,RUN-003228-T0006,RUN-003228-S01,reg_sweep_seq,WRITE,256718,257076,6417,6,2,1,0,0x85fe,0xbcf41741,,0xbcf41741,0xbcf41741,MATCH,,APB_WR,0x85fe,1,0xbcf41741,,6,1,1,0,0xf,0x06,0xa6,0,0,0
RUN-003228,RUN-003228-T0007,RUN-003228-S01,reg_sweep_seq,WRITE,311491,311621,7787,3,3,2,2,0x6553,0x9ed590a9,,0x9ed590a9,0x9ed590a9,MATCH,,APB_WR,0x6553,1,0x9ed590a9,,4,1,1,0,0x3,0x74,0x1b,0,0,0
RUN-003228,RUN-003228-T0008,RUN-003228-S02,reg_sweep_seq,WRITE,318704,318964,7967,6,3,1,0,0x47f8,0x79bb36b4,,0x79bb36b4,0x79bb36b4,MATCH,,APB_WR,0x47f8,1,0x79bb36b4,,4,1,1,0,0x8,0x1a,0x7b,0,0,0
RUN-003228,RUN-003228-T0009,RUN-003228-S02,reg_sweep_seq,WRITE,342697,342922,8567,1,1,1,2,0x5638,0x4c9d0d7e,,0x4c9d0d7e,0x4c9d0d7e,MATCH,,APB_WR,0x5638,1,0x4c9d0d7e,,3,1,1,0,0x3,0xec,0xb8,0,0,0
RUN-003229,RUN-003229-T0000,RUN-003229-S00,reset_recovery_seq,WRITE,2333,2517,116,1,2,1,2,0xb513,0x941eac27,,0x941eac27,0x941eac27,MATCH,,APB_WR,0xb513,1,0x941eac27,,2,1,1,0,0xa,0x99,0xca,0,0,0
RUN-003229,RUN-003229-T0001,RUN-003229-S00,reset_recovery_seq,WRITE,9274,9370,463,0,0,1,2,0x0edf,0xe8271b21,,0xe8271b21,0xe8271b21,MATCH,,APB_WR,0x0edf,1,0xe8271b21,,2,1,1,0,0x7,0x57,0xa2,0,0,0
RUN-003229,RUN-003229-T0002,RUN-003229-S00,reset_recovery_seq,WRITE,22531,22888,1126,1,3,2,1,0xc9ef,0xb1c23bd5,,0xb1c23bd5,0xb1c23bd5,MATCH,,APB_WR,0xc9ef,1,0xb1c23bd5,,2,1,1,0,0x5,0x01,0x8b,0,0,0
RUN-003229,RUN-003229-T0003,RUN-003229-S00,reset_recovery_seq,WRITE,25102,25397,1255,0,2,0,1,0xfb8d,0xe82da6ec,,0xe82da6ec,0xe82da6ec,MATCH,,APB_WR,0xfb8d,1,0xe82da6ec,,1,1,1,0,0x8,0xe0,0xf1,0,0,0
RUN-003229,RUN-003229-T0004,RUN-003229-S01,reset_recovery_seq,READ,29244,29301,1462,0,0,1,0,0x29a0,,0xe27096d0,0xe27096d0,0xe27096d0,MATCH,,APB_RD,0x29a0,0,,0xe27096d0,1,1,1,0,,0x79,0x3f,0,0,0
RUN-003229,RUN-003229-T0005,RUN-003229-S01,reset_recovery_seq,WRITE,33213,33551,1660,0,0,1,1,0x674f,0xb7ef1e52,,0xb7ef1e52,0xb7ef1e52,MATCH,,APB_WR,0x674f,1,0xb7ef1e52,,2,1,1,0,0x2,0x8f,0x7f,0,0,0
RUN-003229,RUN-003229-T0006,RUN-003229-S01,reset_recovery_seq,WRITE,33871,33906,1693,0,2,3,2,0xd527,0x25a9c97e,,0x25a9c97e,0x25a9c97e,MATCH,,APB_WR,0xd527,1,0x25a9c97e,,2,1,1,0,0xf,0xce,0x06,0,0,0
RUN-003229,RUN-003229-T0007,RUN-003229-S01,reset_recovery_seq,WRITE,34707,34780,1735,0,0,1,2,0xf6d4,0x677bea05,,0x677bea05,0x677bea05,MATCH,,APB_WR,0xf6d4,1,0x677bea05,,1,1,1,0,0x6,0xa7,0xa8,0,0,0
RUN-003229,RUN-003229-T0008,RUN-003229-S02,reset_recovery_seq,WRITE,35846,36151,1792,1,3,3,2,0xa6be,0x8e9e09f5,,0x8e9e09f5,0x8e9e09f5,MATCH,,APB_WR,0xa6be,1,0x8e9e09f5,,2,1,1,0,0x9,0xf8,0x51,0,0,0
RUN-003229,RUN-003229-T0009,RUN-003229-S02,reset_recovery_seq,READ,41678,41899,2083,1,3,3,3,0x408a,,0xbff87241,0xbff87241,0xbff87241,MATCH,,APB_RD,0x408a,0,,0xbff87241,1,1,1,0,,0xc6,0xc6,0,0,0
RUN-003230,RUN-003230-T0000,RUN-003230-S00,irq_storm_seq,WRITE,7041,7272,1408,2,2,0,1,0x4d3d,0xd00c1e2a,,0xd00c1e2a,0xd00c1e2a,MATCH,,APB_WR,0x4d3d,1,0xd00c1e2a,,3,1,1,0,0xa,0xf5,0x83,0,0,0
RUN-003230,RUN-003230-T0001,RUN-003230-S00,irq_storm_seq,READ,8440,8666,1688,3,3,3,0,0xbc24,,0x8f92340c,0x8f92340c,0x8f92340c,MATCH,,APB_RD,0xbc24,0,,0x8f92340c,4,1,1,0,,0x87,0x91,0,0,0
RUN-003230,RUN-003230-T0002,RUN-003230-S00,irq_storm_seq,READ,12659,12767,2531,3,2,2,2,0xe723,,0xc889619b,0xc889619b,0xc889619b,MATCH,,APB_RD,0xe723,0,,0xc889619b,1,1,1,0,,0xe9,0xb8,0,0,0
RUN-003230,RUN-003230-T0003,RUN-003230-S00,irq_storm_seq,READ,13776,13964,2755,0,2,0,2,0x96fa,,0x34ad38a2,0x34ad38a2,0x34ad38a2,MATCH,,APB_RD,0x96fa,0,,0x34ad38a2,1,1,1,0,,0x8a,0x2b,0,0,0
RUN-003230,RUN-003230-T0004,RUN-003230-S01,irq_storm_seq,READ,19094,19116,3818,1,0,1,2,0x78fd,,0xacf66746,0xacf66746,0xacf66746,MATCH,,APB_RD,0x78fd,0,,0xacf66746,1,1,1,0,,0xda,0xd7,0,0,0
RUN-003230,RUN-003230-T0005,RUN-003230-S01,irq_storm_seq,READ,24257,24415,4851,2,0,3,0,0xee15,,0xdb2de936,0xdb2de936,0xdb2de936,MATCH,,APB_RD,0xee15,0,,0xdb2de936,3,1,1,0,,0x75,0x55,0,0,0
RUN-003230,RUN-003230-T0006,RUN-003230-S01,irq_storm_seq,READ,30284,30483,6056,0,1,3,0,0xe6c4,,0x79927769,0x79927769,0x79927769,MATCH,,APB_RD,0xe6c4,0,,0x79927769,2,1,1,0,,0x33,0xa9,0,0,0
RUN-003230,RUN-003230-T0007,RUN-003230-S01,irq_storm_seq,READ,35210,35307,7042,3,2,3,0,0xfd51,,0x4ae97c69,0x4ae97c69,0x4ae97c69,MATCH,,APB_RD,0xfd51,0,,0x4ae97c69,4,1,1,0,,0x6b,0x86,0,0,0
RUN-003230,RUN-003230-T0008,RUN-003230-S02,irq_storm_seq,READ,35648,35807,7129,0,0,2,2,0x8680,,0x4045cdea,0x4045cdea,0x4045cdea,MATCH,,APB_RD,0x8680,0,,0x4045cdea,1,1,1,0,,0xd8,0x91,0,0,0
RUN-003230,RUN-003230-T0009,RUN-003230-S02,irq_storm_seq,WRITE,35827,36064,7165,0,2,0,0,0x2322,0x91110c31,,0x91110c31,0x91110c31,MATCH,,APB_WR,0x2322,1,0x91110c31,,4,1,1,0,0xf,0x9d,0x6a,0,0,0
RUN-003231,RUN-003231-T0000,RUN-003231-S00,uart_loopback_seq,READ,6390,6587,319,1,3,3,2,0x9c11,,0x7b0d5802,0x7b0d5802,0x7b0d5802,MATCH,,APB_RD,0x9c11,0,,0x7b0d5802,4,1,1,0,,0x0f,0x3f,0,0,0
RUN-003231,RUN-003231-T0001,RUN-003231-S00,uart_loopback_seq,READ,7672,8061,383,2,2,0,0,0xc982,,0x984c9ebe,0x984c9ebe,0x984c9ebe,MATCH,,APB_RD,0xc982,0,,0x984c9ebe,1,1,1,0,,0xa9,0x57,0,0,0
RUN-003231,RUN-003231-T0002,RUN-003231-S00,uart_loopback_seq,READ,8157,8518,407,3,2,2,3,0x3631,,0x3b628bb5,0x3b628bb5,0x3b628bb5,MATCH,,APB_RD,0x3631,0,,0x3b628bb5,3,1,1,0,,0x63,0x64,0,0,0
RUN-003231,RUN-003231-T0003,RUN-003231-S00,uart_loopback_seq,READ,8262,8369,413,2,2,0,2,0xd27d,,0x29c57e6c,0x29c57e6c,0x29c57e6c,MATCH,,APB_RD,0xd27d,0,,0x29c57e6c,3,1,1,0,,0xc0,0x9d,0,0,0
RUN-003231,RUN-003231-T0004,RUN-003231-S01,uart_loopback_seq,READ,11283,11511,564,0,1,0,1,0x3c23,,0xe8a97a4a,0xe8a97a4a,0xe8a97a4a,MATCH,,APB_RD,0x3c23,0,,0xe8a97a4a,2,1,1,0,,0x90,0x28,0,0,0
RUN-003231,RUN-003231-T0005,RUN-003231-S01,uart_loopback_seq,READ,11702,11936,585,3,2,0,2,0xab53,,0x590136df,0x590136df,0x590136df,MATCH,,APB_RD,0xab53,0,,0x590136df,2,1,1,0,,0xe4,0xf3,0,0,0
RUN-003231,RUN-003231-T0006,RUN-003231-S01,uart_loopback_seq,READ,12420,12455,621,1,0,3,1,0xc234,,0xbf73e6e7,0xbf73e6e7,0xbf73e6e7,MATCH,,APB_RD,0xc234,0,,0xbf73e6e7,1,1,1,0,,0xe8,0xc0,0,0,0
RUN-003231,RUN-003231-T0007,RUN-003231-S01,uart_loopback_seq,READ,15934,16090,796,2,0,1,0,0xf08f,,0x6b147a94,0x6b147a94,0x6b147a94,MATCH,B_DMA_0x31,APB_RD,0xf08f,0,,0x6b147a94,1,1,1,0,,0x15,0x13,0,0,0
RUN-003231,RUN-003231-T0008,RUN-003231-S02,uart_loopback_seq,WRITE,17817,18184,890,1,1,1,3,0x97b1,0x0645e5f4,,0x0645e5f4,0x0645e5f4,MATCH,,APB_WR,0x97b1,1,0x0645e5f4,,4,1,1,0,0x9,0xed,0x2b,0,0,0
RUN-003231,RUN-003231-T0009,RUN-003231-S02,uart_loopback_seq,WRITE,18402,18601,920,2,2,1,3,0x09ed,0x9149abfa,,0x9149abfa,0x9149abfa,MATCH,,APB_WR,0x09ed,1,0x9149abfa,,2,1,1,0,0xa,0xc9,0xf8,0,0,0
RUN-003232,RUN-003232-T0000,RUN-003232-S00,parity_stress_seq,WRITE,6138,6315,153,2,0,0,1,0x071a,0x57ac6db6,,0x57ac6db6,0x57ac6db6,MATCH,,APB_WR,0x071a,1,0x57ac6db6,,1,1,1,0,0x2,0xf1,0x82,0,0,0
RUN-003232,RUN-003232-T0001,RUN-003232-S00,parity_stress_seq,WRITE,35464,35840,886,3,2,3,3,0x137b,0xb3f2f60b,,0xb3f2f60b,0xb3f2f60b,MATCH,,APB_WR,0x137b,1,0xb3f2f60b,,7,1,1,0,0x4,0x9e,0xb5,0,0,0
RUN-003232,RUN-003232-T0002,RUN-003232-S00,parity_stress_seq,READ,96934,97112,2423,7,2,2,0,0x47fc,,0x0b171acf,0x0b171acf,0x0b171acf,MATCH,,APB_RD,0x47fc,0,,0x0b171acf,3,1,1,0,,0x46,0x94,0,0,0
RUN-003232,RUN-003232-T0003,RUN-003232-S00,parity_stress_seq,WRITE,135611,135837,3390,1,1,1,2,0x4c1b,0xc6893df9,,0xc6893df9,0xc6893df9,MATCH,,APB_WR,0x4c1b,1,0xc6893df9,,7,1,1,0,0x9,0x01,0x80,0,0,0
RUN-003232,RUN-003232-T0004,RUN-003232-S01,parity_stress_seq,READ,151736,151969,3793,7,2,2,2,0x0506,,0xc0fdfc84,0xc0fdfc84,0xc0fdfc84,MATCH,,APB_RD,0x0506,0,,0xc0fdfc84,8,1,1,0,,0x6e,0x4a,0,0,0
RUN-003232,RUN-003232-T0005,RUN-003232-S01,parity_stress_seq,WRITE,162246,162529,4056,4,3,2,0,0x624e,0x1705ff4e,,0x1705ff4e,0x1705ff4e,MATCH,,APB_WR,0x624e,1,0x1705ff4e,,4,1,1,0,0x2,0xac,0x50,0,0,0
RUN-003232,RUN-003232-T0006,RUN-003232-S01,parity_stress_seq,WRITE,165648,165975,4141,7,1,3,2,0x589e,0xf61de959,,0xf61de959,0xf61de959,MATCH,,APB_WR,0x589e,1,0xf61de959,,2,1,1,0,0x3,0x0d,0xe6,0,0,0
RUN-003232,RUN-003232-T0007,RUN-003232-S01,parity_stress_seq,WRITE,209142,209195,5228,4,2,3,0,0xf668,0xa85c712c,,0xa85c712c,0xa85c712c,MATCH,,APB_WR,0xf668,1,0xa85c712c,,1,1,1,0,0x2,0x8b,0x8d,0,0,0
RUN-003232,RUN-003232-T0008,RUN-003232-S02,parity_stress_seq,READ,218843,219197,5471,4,2,3,2,0x3f98,,0x6e663d3a,0x6e663d3a,0x6e663d3a,MATCH,,APB_RD,0x3f98,0,,0x6e663d3a,7,1,1,0,,0x11,0x58,0,0,0
RUN-003232,RUN-003232-T0009,RUN-003232-S02,parity_stress_seq,WRITE,230277,230627,5756,0,2,2,2,0x32e8,0xb0c1b199,,0xb0c1b199,0xb0c1b199,MATCH,B_DMA_0x31,APB_WR,0x32e8,1,0xb0c1b199,,8,1,1,0,0x9,0xe4,0xa1,0,0,0
RUN-003233,RUN-003233-T0000,RUN-003233-S00,reset_recovery_seq,WRITE,2083,2251,208,0,3,2,1,0x7ee3,0xa2e95395,,0xa2e95395,0xa2e95395,MATCH,,APB_WR,0x7ee3,1,0xa2e95395,,1,1,1,0,0x8,0x35,0x6c,0,0,0
RUN-003233,RUN-003233-T0001,RUN-003233-S00,reset_recovery_seq,READ,2149,2480,214,0,1,1,3,0xe80a,,0x37700e4b,0x37700e4b,0x37700e4b,MATCH,,APB_RD,0xe80a,0,,0x37700e4b,1,1,1,0,,0x03,0xe1,0,0,0
RUN-003233,RUN-003233-T0002,RUN-003233-S00,reset_recovery_seq,READ,2323,2469,232,0,3,0,1,0xdbc4,,0x19c732dd,0x19c732dd,0x19c732dd,MATCH,,APB_RD,0xdbc4,0,,0x19c732dd,1,1,1,0,,0x3f,0xed,0,0,0
RUN-003233,RUN-003233-T0003,RUN-003233-S00,reset_recovery_seq,READ,4297,4317,429,1,3,2,2,0xe93d,,0xf7ea14f1,0xf7ea14f1,0xf7ea14f1,MATCH,,APB_RD,0xe93d,0,,0xf7ea14f1,1,1,1,0,,0x9b,0xdd,0,0,0
RUN-003233,RUN-003233-T0004,RUN-003233-S01,reset_recovery_seq,WRITE,4542,4573,454,1,2,2,0,0x8df2,0x6936fa5e,,0x6936fa5e,0x6936fa5e,MATCH,,APB_WR,0x8df2,1,0x6936fa5e,,1,1,1,0,0x8,0x54,0xc1,0,0,0
RUN-003233,RUN-003233-T0005,RUN-003233-S01,reset_recovery_seq,READ,6873,7012,687,0,3,0,0,0x1bdc,,0xa7505db0,0xa7505db0,0xa7505db0,MATCH,,APB_RD,0x1bdc,0,,0xa7505db0,2,1,1,0,,0xb9,0x61,0,0,0
RUN-003233,RUN-003233-T0006,RUN-003233-S01,reset_recovery_seq,WRITE,10744,11039,1074,0,1,1,1,0x4622,0x315f721f,,0x315f721f,0x315f721f,MATCH,,APB_WR,0x4622,1,0x315f721f,,2,1,1,0,0x0,0x28,0x78,0,0,0
RUN-003233,RUN-003233-T0007,RUN-003233-S01,reset_recovery_seq,READ,11167,11258,1116,1,0,2,2,0x0666,,0x17cb5ad6,0x17cb5ad6,0x17cb5ad6,MATCH,,APB_RD,0x0666,0,,0x17cb5ad6,1,1,1,0,,0x86,0xd5,0,0,0
RUN-003233,RUN-003233-T0008,RUN-003233-S02,reset_recovery_seq,WRITE,13720,13742,1372,0,1,1,0,0x4664,0x6beed3c7,,0x6beed3c7,0x6beed3c7,MATCH,,APB_WR,0x4664,1,0x6beed3c7,,2,1,1,0,0x1,0xe4,0xd0,0,0,0
RUN-003233,RUN-003233-T0009,RUN-003233-S02,reset_recovery_seq,READ,13932,13983,1393,0,2,3,3,0xc7e1,,0xdafe0e1f,0xdafe0e1f,0xdafe0e1f,MATCH,,APB_RD,0xc7e1,0,,0xdafe0e1f,1,1,1,0,,0xb1,0xce,0,0,0
RUN-003234,RUN-003234-T0000,RUN-003234-S00,dma_burst_seq,READ,13490,13764,674,0,3,1,0,0x7a66,,0xe25fd5f2,0xe25fd5f2,0xe25fd5f2,MATCH,,APB_RD,0x7a66,0,,0xe25fd5f2,1,1,1,0,,0x39,0x83,0,0,0
RUN-003234,RUN-003234-T0001,RUN-003234-S00,dma_burst_seq,WRITE,113532,113568,5676,1,2,2,2,0x52b3,0x704351a2,,0x704351a2,0x704351a2,MATCH,,APB_WR,0x52b3,1,0x704351a2,,2,1,1,0,0x3,0x6c,0xaf,0,0,0
RUN-003234,RUN-003234-T0002,RUN-003234-S00,dma_burst_seq,WRITE,121307,121646,6065,2,0,2,3,0xd6c3,0x4f4203c2,,0x4f4203c2,0x4f4203c2,MATCH,,APB_WR,0xd6c3,1,0x4f4203c2,,2,1,1,0,0xc,0xcc,0x8e,0,0,0
RUN-003234,RUN-003234-T0003,RUN-003234-S00,dma_burst_seq,WRITE,140395,140659,7019,0,1,0,2,0x6f0a,0xae589f19,,0xae589f19,0xae589f19,MATCH,,APB_WR,0x6f0a,1,0xae589f19,,2,1,1,0,0xd,0x52,0xef,0,0,0
RUN-003234,RUN-003234-T0004,RUN-003234-S01,dma_burst_seq,WRITE,142199,142409,7109,3,2,1,2,0x6d05,0x10ed5b8d,,0x10ed5b8d,0x10ed5b8d,MATCH,,APB_WR,0x6d05,1,0x10ed5b8d,,4,1,1,0,0x3,0xe2,0x30,0,0,0
RUN-003234,RUN-003234-T0005,RUN-003234-S01,dma_burst_seq,WRITE,147531,147592,7376,2,1,0,2,0x58b4,0x3dd0bab6,,0x3dd0bab6,0x3dd0bab6,MATCH,,APB_WR,0x58b4,1,0x3dd0bab6,,2,1,1,0,0x9,0x44,0xf9,0,0,0
RUN-003234,RUN-003234-T0006,RUN-003234-S01,dma_burst_seq,WRITE,219271,219304,10963,0,1,2,0,0x0ab8,0x5e8ca48f,,0x5e8ca48f,0x5e8ca48f,MATCH,,APB_WR,0x0ab8,1,0x5e8ca48f,,1,1,1,0,0x5,0x59,0x33,0,0,0
RUN-003234,RUN-003234-T0007,RUN-003234-S01,dma_burst_seq,READ,257944,258193,12897,3,3,2,0,0x9f8c,,0x6cdf9d03,0x6cdf9d03,0x6cdf9d03,MATCH,,APB_RD,0x9f8c,0,,0x6cdf9d03,1,1,1,0,,0x2b,0x7c,0,0,0
RUN-003234,RUN-003234-T0008,RUN-003234-S02,dma_burst_seq,WRITE,274340,274685,13717,3,0,0,0,0x1ff3,0x9d176657,,0x9d176657,0x9d176657,MATCH,,APB_WR,0x1ff3,1,0x9d176657,,1,1,1,0,0x8,0x49,0x5b,0,0,0
RUN-003234,RUN-003234-T0009,RUN-003234-S02,dma_burst_seq,WRITE,295833,296093,14791,2,1,0,2,0x70c6,0x02037cf7,,0x02037cf7,0x02037cf7,MATCH,,APB_WR,0x70c6,1,0x02037cf7,,1,1,1,0,0xd,0xec,0x8c,0,0,0
RUN-003235,RUN-003235-T0000,RUN-003235-S00,reset_recovery_seq,WRITE,6081,6147,304,3,2,0,3,0x19f4,0x6260a828,,0x6260a828,0x6260a828,MATCH,,APB_WR,0x19f4,1,0x6260a828,,4,1,1,0,0x0,0x50,0x1f,0,0,0
RUN-003235,RUN-003235-T0001,RUN-003235-S00,reset_recovery_seq,WRITE,15323,15522,766,0,1,1,2,0x3aa7,0x4c34533c,,0x4c34533c,0x4c34533c,MATCH,,APB_WR,0x3aa7,1,0x4c34533c,,3,1,1,0,0x1,0x95,0x71,0,0,0
RUN-003235,RUN-003235-T0002,RUN-003235-S00,reset_recovery_seq,WRITE,18591,18667,929,1,1,2,0,0xf848,0x02d08b7f,,0x02d08b7f,0x02d08b7f,MATCH,,APB_WR,0xf848,1,0x02d08b7f,,2,1,1,0,0x7,0xd3,0xfc,0,0,0
RUN-003235,RUN-003235-T0003,RUN-003235-S00,reset_recovery_seq,WRITE,46878,46959,2343,3,1,1,3,0x33df,0x3cc9d510,,0x3cc9d510,0x3cc9d510,MATCH,,APB_WR,0x33df,1,0x3cc9d510,,3,1,1,0,0x3,0x2c,0x24,0,0,0
RUN-003235,RUN-003235-T0004,RUN-003235-S01,reset_recovery_seq,WRITE,63474,63537,3173,2,0,2,0,0x9bbe,0x869d9bad,,0x869d9bad,0x869d9bad,MATCH,,APB_WR,0x9bbe,1,0x869d9bad,,4,1,1,0,0x6,0x66,0xc6,0,0,0
RUN-003235,RUN-003235-T0005,RUN-003235-S01,reset_recovery_seq,WRITE,65030,65326,3251,2,3,2,2,0x4d48,0x41bff8d5,,0x41bff8d5,0x41bff8d5,MATCH,,APB_WR,0x4d48,1,0x41bff8d5,,1,1,1,0,0x8,0xc9,0xf7,0,0,0
RUN-003235,RUN-003235-T0006,RUN-003235-S01,reset_recovery_seq,READ,68149,68351,3407,0,3,1,3,0x9410,,0x94ce2b94,0x94ce2b94,0x94ce2b94,MATCH,,APB_RD,0x9410,0,,0x94ce2b94,3,1,1,0,,0x35,0xa2,0,0,0
RUN-003235,RUN-003235-T0007,RUN-003235-S01,reset_recovery_seq,READ,77955,78008,3897,0,3,1,1,0xb448,,0xe40360cc,0xe40360cc,0xe40360cc,MATCH,,APB_RD,0xb448,0,,0xe40360cc,4,1,1,0,,0x6f,0xb7,0,0,0
RUN-003235,RUN-003235-T0008,RUN-003235-S02,reset_recovery_seq,WRITE,85134,85244,4256,2,3,2,0,0x327f,0xe5711f18,,0xe5711f18,0xe5711f18,MATCH,,APB_WR,0x327f,1,0xe5711f18,,1,1,1,0,0xd,0x1c,0xf5,0,0,0
RUN-003235,RUN-003235-T0009,RUN-003235-S02,reset_recovery_seq,WRITE,94672,94935,4733,1,0,2,2,0x7267,0x3f211d87,,0x3f211d87,0x3f211d87,MATCH,B_DMA_0x31,APB_WR,0x7267,1,0x3f211d87,,3,1,1,0,0x9,0xf4,0x30,0,0,0
RUN-003236,RUN-003236-T0000,RUN-003236-S00,uart_loopback_seq,WRITE,7280,7438,1456,6,2,3,3,0x8bbc,0xd0650b70,,0xd0650b70,0xd0650b70,MATCH,B_DMA_0x31,APB_WR,0x8bbc,1,0xd0650b70,,4,1,1,0,0xe,0xb3,0xb0,0,0,0
